xgb_proba,lstm_proba,ensemble_proba,xgb_pred,lstm_pred,ensemble_pred,true
0.0022917348,0.22564042,0.11396608,0,0,0,0.0
0.541429,0.25636786,0.39889842,1,0,0,1.0
0.00023833553,0.19099398,0.095616154,0,0,0,0.0
0.00232243,0.24307124,0.12269684,0,0,0,0.0
0.623125,0.26943007,0.44627756,1,0,0,1.0
0.0005960228,0.20254202,0.10156902,0,0,0,0.0
0.0036148212,0.25033367,0.12697424,0,0,0,0.0
0.812802,0.27352867,0.5431653,1,0,1,1.0
0.0006860318,0.19836184,0.09952394,0,0,0,0.0
0.0031608138,0.25075734,0.12695907,0,0,0,0.0
0.43414882,0.2685817,0.35136527,0,0,0,0.0
0.00029240415,0.20592749,0.10310995,0,0,0,0.0
0.0014352239,0.24505447,0.123244844,0,0,0,0.0
0.36944866,0.26501226,0.31723046,0,0,0,1.0
0.00051511347,0.18741322,0.09396417,0,0,0,0.0
0.0016940378,0.24194443,0.121819235,0,0,0,0.0
0.32944417,0.25946784,0.294456,0,0,0,0.0
0.00025263388,0.19184971,0.09605117,0,0,0,0.0
0.00015041688,0.2405372,0.120343804,0,0,0,0.0
0.0012620125,0.2534607,0.12736136,0,0,0,0.0
0.21884362,0.17916916,0.1990064,0,0,0,0.0
0.00022799308,0.23289768,0.116562836,0,0,0,0.0
0.0014687001,0.15974766,0.08060818,0,0,0,0.0
0.18003221,0.21980803,0.19992012,0,0,0,0.0
0.0009855847,0.23163877,0.116312176,0,0,0,0.0
0.18960243,0.24131946,0.21546096,0,0,0,1.0
0.00018295093,0.16587596,0.08302946,0,0,0,0.0
0.0010402175,0.21711572,0.10907797,0,0,0,0.0
0.10284216,0.23218788,0.16751502,0,0,0,1.0
0.00018880502,0.16139527,0.08079203,0,0,0,0.0
0.0013649545,0.21039681,0.10588089,0,0,0,0.0
0.11458011,0.22961764,0.17209888,0,0,0,1.0
0.00024703942,0.15781926,0.07903315,0,0,0,0.0
0.0017238205,0.2106043,0.10616406,0,0,0,0.0
0.08157135,0.14117678,0.111374065,0,0,0,1.0
0.00023513673,0.19322067,0.09672791,0,0,0,0.0
0.0030341202,0.20807928,0.1055567,0,0,0,0.0
0.103411414,0.22689672,0.16515407,0,0,0,1.0
0.0001676155,0.15701231,0.07858996,0,0,0,0.0
0.0024210003,0.2084537,0.10543735,0,0,0,0.0
0.07100565,0.22868316,0.14984441,0,0,0,1.0
0.00013544998,0.15221654,0.076175995,0,0,0,0.0
0.0018466112,0.20114559,0.1014961,0,0,0,0.0
0.15724255,0.22022822,0.1887354,0,0,0,1.0
0.00014154652,0.17256439,0.08635297,0,0,0,0.0
0.0023017554,0.2096717,0.10598673,0,0,0,0.0
0.41014335,0.22663696,0.31839016,0,0,0,1.0
0.00032252105,0.171699,0.08601076,0,0,0,0.0
0.0010846556,0.20759767,0.104341164,0,0,0,0.0
0.16890788,0.22385284,0.19638036,0,0,0,1.0
0.00024845504,0.16820523,0.08422685,0,0,0,0.0
0.17398232,0.20642678,0.19020456,0,0,0,1.0
0.00019598969,0.22487131,0.11253365,0,0,0,0.0
0.0009504175,0.13980487,0.07037764,0,0,0,0.0
0.001247549,0.19326021,0.09725388,0,0,0,0.0
0.036819693,0.22027765,0.12854867,0,0,0,1.0
0.00015009924,0.13557805,0.067864075,0,0,0,0.0
0.0003945288,0.19145095,0.09592274,0,0,0,0.0
0.06816955,0.21749718,0.14283337,0,0,0,0.0
0.00014127523,0.13264097,0.066391125,0,0,0,0.0
0.00060020795,0.18745944,0.09402982,0,0,0,0.0
0.1531517,0.2139702,0.18356095,0,0,0,1.0
0.0002476946,0.13189907,0.06607339,0,0,0,0.0
0.07110358,0.18649371,0.12879865,0,0,0,1.0
0.00021046645,0.21546142,0.10783594,0,0,0,0.0
0.00052371377,0.13128677,0.06590524,0,0,0,0.0
0.0005050725,0.18540655,0.09295581,0,0,0,0.0
0.10124183,0.114282414,0.10776212,0,0,0,1.0
5.5193654e-05,0.16817938,0.084117286,0,0,0,0.0
0.00033377577,0.18535836,0.092846066,0,0,0,0.0
0.1987811,0.21030952,0.20454532,0,0,0,1.0
3.6734178e-05,0.13147737,0.06575705,0,0,0,0.0
0.0004412523,0.18302488,0.09173307,0,0,0,0.0
0.22655836,0.2046434,0.21560088,0,0,0,1.0
7.1615636e-05,0.12680346,0.06343754,0,0,0,0.0
0.0003791698,0.17555638,0.087967776,0,0,0,0.0
0.12834187,0.20436111,0.1663515,0,0,0,1.0
5.3789394e-05,0.12905073,0.06455226,0,0,0,0.0
0.00042516337,0.18119518,0.09081017,0,0,0,0.0
0.2242338,0.17402726,0.19913054,0,0,0,1.0
6.89873e-05,0.21017675,0.10512287,0,0,0,0.0
0.00039923633,0.19387701,0.09713812,0,0,0,0.0
0.11699151,0.13293818,0.12496485,0,0,0,0.0
5.736631e-05,0.17684558,0.088451475,0,0,0,0.0
0.0004692497,0.11424747,0.05735836,0,0,0,0.0
0.13853085,0.16408563,0.15130824,0,0,0,0.0
5.6323854e-05,0.19846052,0.09925842,0,0,0,0.0
0.00038753747,0.12029184,0.060339686,0,0,0,0.0
0.102116644,0.17188755,0.1370021,0,0,0,0.0
6.459418e-05,0.21895629,0.109510444,0,0,0,0.0
0.00066902617,0.155956,0.078312516,0,0,0,0.0
0.06726977,0.2103358,0.1388028,0,0,0,0.0
0.00010966021,0.15040179,0.07525572,0,0,0,0.0
0.0010663312,0.20439352,0.102729924,0,0,0,0.0
0.080706984,0.22426353,0.15248525,0,0,0,0.0
0.00013347027,0.23849957,0.11931652,0,0,0,0.0
0.12032104,0.16024765,0.14028434,0,0,0,1.0
0.000110970264,0.21521296,0.10766196,0,0,0,0.0
0.0009605345,0.24089561,0.12092807,0,0,0,0.0
0.0011089547,0.1641289,0.08261893,0,0,0,0.0
0.12585825,0.20432752,0.16509289,0,0,0,1.0
0.00017793811,0.23577099,0.11797446,0,0,0,0.0
0.00052473915,0.16310918,0.081816964,0,0,0,0.0
0.10280876,0.2022859,0.15254733,0,0,0,1.0
0.00020369988,0.14583485,0.07301927,0,0,0,0.0
0.000108744476,0.20266545,0.1013871,0,0,0,0.0
0.05736836,0.22857822,0.14297329,0,0,0,1.0
9.5787414e-05,0.2580402,0.12906799,0,0,0,0.0
0.00036038883,0.2666955,0.13352795,0,0,0,0.0
7.746708e-05,0.25695494,0.1285162,0,0,0,0.0
0.00071061816,0.27074164,0.13572612,0,0,0,0.0
0.21750648,0.2798659,0.2486862,0,0,0,1.0
0.00046173588,0.2762584,0.13836007,0,0,0,0.0
0.16735396,0.2779533,0.22265363,0,0,0,1.0
7.098013e-05,0.20622316,0.10314707,0,0,0,0.0
0.0003739243,0.24574806,0.123060994,0,0,0,0.0
0.19288734,0.26384592,0.22836663,0,0,0,1.0
0.00010812047,0.19453135,0.09731974,0,0,0,0.0
0.0004706499,0.242675,0.12157283,0,0,0,0.0
0.28900784,0.25678042,0.27289414,0,0,0,1.0
0.00016541018,0.18106242,0.09061391,0,0,0,0.0
0.3410208,0.23338816,0.28720447,0,0,0,1.0
0.00011254393,0.2780758,0.13909417,0,0,0,0.0
0.0007709802,0.18177179,0.091271386,0,0,0,0.0
0.000979969,0.2315744,0.11627719,0,0,0,0.0
0.6170359,0.25502294,0.43602943,1,0,0,1.0
0.00015417994,0.19116996,0.09566207,0,0,0,0.0
0.00068943313,0.2321927,0.11644106,0,0,0,0.0
0.37402743,0.26150176,0.31776458,0,0,0,1.0
0.00012647278,0.2787698,0.13944814,0,0,0,0.0
0.0009510779,0.17670082,0.08882595,0,0,0,0.0
0.2720935,0.20883839,0.24046594,0,0,0,0.0
0.00011513126,0.23830271,0.11920892,0,0,0,0.0
0.33810577,0.15968075,0.24889326,0,0,0,1.0
9.450388e-05,0.23516582,0.11763016,0,0,0,0.0
0.00074713177,0.24206056,0.12140384,0,0,0,0.0
9.857088e-05,0.15285444,0.07647651,0,0,0,0.0
0.00062882714,0.206156,0.103392415,0,0,0,0.0
0.41258675,0.23398605,0.3232864,0,0,0,0.0
7.8278805e-05,0.15166065,0.07586946,0,0,0,0.0
0.00052488793,0.20250803,0.10151646,0,0,0,0.0
0.3321691,0.12635963,0.22926435,0,0,0,0.0
0.0005366039,0.18934272,0.094939664,0,0,0,0.0
0.14032915,0.19713214,0.16873065,0,0,0,0.0
5.4499393e-05,0.24753597,0.12379523,0,0,0,0.0
0.00052310363,0.1549563,0.0777397,0,0,0,0.0
0.31916922,0.18388362,0.25152642,0,0,0,1.0
6.689242e-05,0.24403504,0.12205096,0,0,0,0.0
0.00082646235,0.17024419,0.085535325,0,0,0,0.0
0.45754364,0.1932743,0.32540897,0,0,0,1.0
9.732743e-05,0.25881216,0.12945475,0,0,0,0.0
0.0010198544,0.18619178,0.09360582,0,0,0,0.0
0.30890456,0.20583618,0.25737035,0,0,0,1.0
5.4394044e-05,0.15597053,0.07801246,0,0,0,0.0
0.0006517429,0.22621746,0.113434605,0,0,0,0.0
0.3957597,0.26177138,0.32876554,0,0,0,1.0
5.593995e-05,0.3529997,0.17652781,0,0,0,0.0
0.00022889505,0.24519306,0.12271098,0,0,0,0.0
0.00093559397,0.25484532,0.12789045,0,0,0,0.0
0.5136781,0.26358417,0.3886311,1,0,0,1.0
0.000111639885,0.3104185,0.15526506,0,0,0,0.0
0.00045459555,0.2297614,0.115108,0,0,0,0.0
0.16814661,0.25253206,0.21033934,0,0,0,1.0
0.00012890936,0.29214576,0.14613733,0,0,0,0.0
0.00044725,0.31787604,0.15916164,0,0,0,0.0
0.17268723,0.29102618,0.2318567,0,0,0,1.0
9.368406e-05,0.24938384,0.12473876,0,0,0,0.0
0.0005556896,0.26612708,0.13334139,0,0,0,0.0
0.10476615,0.24787793,0.17632204,0,0,0,1.0
0.00010001411,0.21251144,0.106305726,0,0,0,0.0
0.1387105,0.22353074,0.18112062,0,0,0,1.0
0.00010658801,0.17130113,0.08570386,0,0,0,0.0
0.0006424268,0.20520411,0.102923274,0,0,0,0.0
0.00080495107,0.23423621,0.11752058,0,0,0,0.0
0.38644302,0.14251712,0.26448005,0,0,0,1.0
8.146531e-05,0.19695838,0.09851992,0,0,0,0.0
0.0006216354,0.22916795,0.11489479,0,0,0,0.0
0.20098339,0.14000948,0.17049643,0,0,0,1.0
7.890738e-05,0.19146375,0.09577133,0,0,0,0.0
0.000801309,0.22367126,0.11223628,0,0,0,0.0
0.42017907,0.13452393,0.2773515,0,0,0,1.0
7.334214e-05,0.18337898,0.09172616,0,0,0,0.0
0.20402957,0.21519458,0.20961207,0,0,0,1.0
2.9081028e-05,0.22905484,0.11454196,0,0,0,0.0
0.0003659654,0.15053718,0.075451575,0,0,0,0.0
0.00034641637,0.18152978,0.0909381,0,0,0,0.0
0.13406757,0.11357325,0.12382041,0,0,0,0.0
1.8130977e-05,0.15601058,0.07801436,0,0,0,0.0
0.00026956986,0.1890904,0.09467999,0,0,0,0.0
1.7196753e-05,0.12368217,0.061849684,0,0,0,0.0
0.13810706,0.16249517,0.15030111,0,0,0,1.0
3.254025e-05,0.19513968,0.09758611,0,0,0,0.0
0.00045743145,0.13186355,0.06616049,0,0,0,0.0
3.8910326e-05,0.17242251,0.08623071,0,0,0,0.0
0.000400702,0.11642791,0.058414306,0,0,0,0.0
0.602952,0.16534574,0.38414887,1,0,0,1.0
5.7918638e-05,0.18742435,0.093741134,0,0,0,0.0
0.0005305171,0.21632639,0.10842845,0,0,0,0.0
0.31219202,0.22129743,0.26674473,0,0,0,1.0
0.0003541246,0.16766109,0.084007606,0,0,0,0.0
0.27289408,0.19839986,0.23564696,0,0,0,1.0
3.0201782e-05,0.13863848,0.06933434,0,0,0,0.0
0.00021936507,0.17820768,0.08921352,0,0,0,0.0
0.0992049,0.20767243,0.15343866,0,0,0,1.0
2.3038892e-05,0.14536299,0.07269301,0,0,0,0.0
0.00036155127,0.18064184,0.090501696,0,0,0,0.0
0.0926428,0.20792294,0.15028286,0,0,0,1.0
3.960398e-05,0.13929853,0.06966907,0,0,0,0.0
0.0004943459,0.17589045,0.088192396,0,0,0,0.0
0.19298404,0.12070444,0.15684424,0,0,0,1.0
5.3379074e-05,0.16984007,0.08494672,0,0,0,0.0
0.00010788864,0.186974,0.093540944,0,0,0,0.0
0.0004197469,0.19803868,0.09922922,0,0,0,0.0
0.1483726,0.13434102,0.14135681,0,0,0,1.0
0.00012827298,0.1794068,0.08976754,0,0,0,0.0
0.13718095,0.20921567,0.17319831,0,0,0,1.0
1.8765719e-05,0.13824183,0.069130294,0,0,0,0.0
7.863186e-05,0.17586641,0.08797252,0,0,0,0.0
0.07268141,0.20291305,0.13779724,0,0,0,1.0
2.7648786e-05,0.13416387,0.06709576,0,0,0,0.0
0.00016802466,0.17506687,0.08761745,0,0,0,0.0
0.10509325,0.115376994,0.110235125,0,0,0,1.0
4.275901e-05,0.1661933,0.08311804,0,0,0,0.0
0.076514795,0.18354426,0.13002953,0,0,0,1.0
3.3673936e-05,0.22333318,0.11168343,0,0,0,0.0
0.0002647856,0.2230498,0.11165729,0,0,0,0.0
4.314584e-05,0.1601626,0.08010287,0,0,0,0.0
0.00018613398,0.19392304,0.097054586,0,0,0,0.0
0.4361921,0.20267126,0.31943166,0,0,0,1.0
0.00021119998,0.14240411,0.07130765,0,0,0,0.0
0.42528844,0.17558071,0.3004346,0,0,0,0.0
3.99572e-05,0.12028836,0.060164157,0,0,0,0.0
0.00013292121,0.16577436,0.08295364,0,0,0,0.0
0.05488984,0.19551477,0.1252023,0,0,0,0.0
1.7506414e-05,0.13182098,0.06591924,0,0,0,0.0
8.795928e-05,0.17664771,0.088367835,0,0,0,0.0
0.04276596,0.2022174,0.12249168,0,0,0,0.0
1.3223177e-05,0.13252392,0.06626857,0,0,0,0.0
0.16884294,0.17774317,0.17329305,0,0,0,0.0
1.0216882e-05,0.21255161,0.106280915,0,0,0,0.0
8.2548e-05,0.12792553,0.06400404,0,0,0,0.0
0.00010400743,0.1717329,0.08591846,0,0,0,0.0
0.26660722,0.1790708,0.22283901,0,0,0,0.0
2.101033e-05,0.11964014,0.059830576,0,0,0,0.0
0.00019780645,0.16129453,0.080746174,0,0,0,0.0
0.25659138,0.18391585,0.22025362,0,0,0,1.0
1.5338564e-05,0.11834287,0.059179105,0,0,0,0.0
0.00012291111,0.15967973,0.079901315,0,0,0,0.0
0.2860291,0.1822587,0.2341439,0,0,0,1.0
2.0867912e-05,0.11796932,0.058995094,0,0,0,0.0
0.25459158,0.15932329,0.20695743,0,0,0,1.0
3.69622e-05,0.19205019,0.09604357,0,0,0,0.0
0.00027318174,0.12781814,0.06404566,0,0,0,0.0
2.1627635e-05,0.1658568,0.08293921,0,0,0,0.0
0.00015123909,0.19119403,0.09567263,0,0,0,0.0
0.25494263,0.12630847,0.19062555,0,0,0,1.0
2.56163e-05,0.1648642,0.082444906,0,0,0,0.0
0.00018153992,0.17214133,0.086161435,0,0,0,0.0
0.41705427,0.114660665,0.26585746,0,0,0,1.0
0.00014639639,0.16199905,0.08107272,0,0,0,0.0
0.14502014,0.18606713,0.16554365,0,0,0,1.0
2.5075036e-05,0.12603927,0.06303217,0,0,0,0.0
0.00018844567,0.16625391,0.083221175,0,0,0,0.0
0.107553154,0.19100767,0.14928041,0,0,0,1.0
2.7999486e-05,0.12943664,0.06473232,0,0,0,0.0
0.00034944844,0.17258473,0.08646709,0,0,0,0.0
0.13306403,0.200954,0.16700903,0,0,0,1.0
2.0369302e-05,0.14374408,0.071882226,0,0,0,0.0
0.0002005061,0.18588902,0.093044765,0,0,0,0.0
0.033426203,0.19530514,0.11436567,0,0,0,0.0
2.5669047e-05,0.14396116,0.07199342,0,0,0,0.0
0.00019297254,0.19139189,0.09579243,0,0,0,0.0
0.02578535,0.2143313,0.12005833,0,0,0,0.0
2.8320153e-05,0.14176807,0.0708982,0,0,0,0.0
0.00011865291,0.16506572,0.08259219,0,0,0,0.0
0.030669075,0.18779117,0.10923012,0,0,0,0.0
2.1075108e-05,0.11477133,0.057396203,0,0,0,0.0
0.00014095122,0.15560913,0.07787504,0,0,0,0.0
0.02212382,0.17761637,0.09987009,0,0,0,1.0
3.1689717e-05,0.10862664,0.054329164,0,0,0,0.0
0.00022923421,0.1496876,0.07495842,0,0,0,0.0
0.032792002,0.17461202,0.10370201,0,0,0,0.0
2.625536e-05,0.1733053,0.08666578,0,0,0,0.0
0.00023395818,0.12427265,0.062253304,0,0,0,0.0
0.105231576,0.15608579,0.13065869,0,0,0,1.0
9.229316e-05,0.15475842,0.07742536,0,0,0,0.0
0.00022038771,0.11135373,0.05578706,0,0,0,0.0
0.1297047,0.07759601,0.103650354,0,0,0,1.0
3.4068227e-05,0.12974136,0.06488771,0,0,0,0.0
0.00022537337,0.13349159,0.066858485,0,0,0,0.0
0.08901695,0.15336767,0.12119231,0,0,0,1.0
1.641957e-05,0.102674395,0.051345408,0,0,0,0.0
0.00010335983,0.15150759,0.07580547,0,0,0,0.0
0.14253454,0.16069695,0.15161574,0,0,0,0.0
1.7080236e-05,0.10695828,0.053487677,0,0,0,0.0
0.00014227006,0.16181533,0.0809788,0,0,0,0.0
0.17442617,0.15629075,0.16535845,0,0,0,0.0
1.2038614e-05,0.10499405,0.052503046,0,0,0,0.0
0.00011943584,0.15692997,0.0785247,0,0,0,0.0
0.1482861,0.1987151,0.1735006,0,0,0,0.0
2.020574e-05,0.18166982,0.09084501,0,0,0,0.0
0.00030638473,0.1257256,0.06301599,0,0,0,0.0
0.13043551,0.14113583,0.13578567,0,0,0,1.0
2.710252e-05,0.09985102,0.049939062,0,0,0,0.0
0.00036166696,0.15411802,0.07723984,0,0,0,0.0
0.3561645,0.15679574,0.2564801,0,0,0,0.0
4.348414e-05,0.10676731,0.053405397,0,0,0,0.0
0.00043806122,0.16068947,0.08056377,0,0,0,0.0
0.5694746,0.1618484,0.3656615,1,0,0,1.0
9.026791e-05,0.10877803,0.05443415,0,0,0,0.0
0.0001556926,0.16423032,0.082193,0,0,0,0.0
0.00062877533,0.10651298,0.053570878,0,0,0,0.0
0.4809686,0.16759068,0.32427964,0,0,0,1.0
0.00013384089,0.1610787,0.080606274,0,0,0,0.0
0.00076515705,0.2031683,0.10196673,0,0,0,0.0
0.52839667,0.18466122,0.35652894,1,0,0,1.0
0.7513227,0.12762748,0.4394751,1,0,0,1.0
0.00021231854,0.16155049,0.0808814,0,0,0,0.0
0.0013575333,0.10894236,0.055149946,0,0,0,0.0
0.0018193361,0.16066737,0.08124336,0,0,0,0.0
0.85067326,0.17695361,0.51381344,1,0,1,1.0
0.0005002939,0.11212492,0.056312606,0,0,0,0.0
0.0077740494,0.16452283,0.08614844,0,0,0,0.0
0.9676196,0.17864951,0.57313454,1,0,1,1.0
0.0007969038,0.11891771,0.05985731,0,0,0,0.0
0.007010541,0.16839847,0.0877045,0,0,0,0.0
0.9734427,0.11129321,0.54236794,1,0,1,1.0
0.0007326447,0.16952084,0.08512674,0,0,0,0.0
0.00047555572,0.17097346,0.08572451,0,0,0,0.0
0.00644369,0.17663549,0.09153959,0,0,0,0.0
0.9523159,0.1149438,0.5336299,1,0,1,1.0
0.006459232,0.16898765,0.08772344,0,0,0,0.0
0.9462138,0.19194178,0.5690778,1,0,1,1.0
0.000574612,0.12259106,0.061582837,0,0,0,0.0
0.0047797137,0.17093174,0.08785573,0,0,0,0.0
0.85398114,0.19336914,0.52367514,1,0,1,1.0
0.000495697,0.12229156,0.061393626,0,0,0,0.0
0.0039453073,0.17079656,0.08737093,0,0,0,0.0
0.6861121,0.10613843,0.39612526,1,0,0,1.0
0.00057151204,0.16486944,0.08272048,0,0,0,0.0
0.7037188,0.16605258,0.43488568,1,0,0,1.0
0.00026097972,0.20603015,0.10314556,0,0,0,0.0
0.002606208,0.19573057,0.09916839,0,0,0,0.0
0.00053490134,0.119921505,0.060228202,0,0,0,0.0
0.004001158,0.17030971,0.08715543,0,0,0,0.0
0.888836,0.16994168,0.52938884,1,0,1,1.0
0.002748125,0.109378584,0.056063354,0,0,0,0.0
0.91732424,0.14234497,0.5298346,1,0,1,0.0
0.0004001304,0.09799284,0.049196485,0,0,0,0.0
0.0027360963,0.14926957,0.07600283,0,0,0,0.0
0.87385213,0.165491,0.51967156,1,0,1,0.0
0.0002686457,0.10768228,0.053975463,0,0,0,0.0
0.002528682,0.15913714,0.08083291,0,0,0,0.0
0.8634025,0.16832186,0.51586217,1,0,1,0.0
0.00013105679,0.1088331,0.054482076,0,0,0,0.0
0.8788079,0.16201612,0.520412,1,0,1,1.0
0.00027384565,0.15371433,0.076994084,0,0,0,0.0
0.0032776883,0.09992262,0.051600154,0,0,0,0.0
0.0017572289,0.14899722,0.075377226,0,0,0,0.0
0.85317224,0.1379904,0.49558133,1,0,0,1.0
0.00022891446,0.0942544,0.047241654,0,0,0,0.0
0.0013483384,0.14721633,0.07428233,0,0,0,0.0
0.81861866,0.1370232,0.47782093,1,0,0,1.0
9.587368e-05,0.026332743,0.013214309,0,0,0,0.0
0.0006525926,0.06012955,0.030391071,0,0,0,0.0
0.67094105,0.027666047,0.34930354,1,0,0,1.0
0.00013032179,0.005696604,0.002913463,0,0,0,0.0
0.7331446,0.024889067,0.37901682,1,0,0,1.0
0.0001338331,0.016201708,0.008167771,0,0,0,0.0
0.000924534,0.0035114982,0.0022180162,0,0,0,0.0
0.00019439639,0.02186727,0.011030833,0,0,0,0.0
0.0010551935,0.015162082,0.008108638,0,0,0,0.0
0.9031085,0.0027806764,0.45294458,1,0,0,1.0
0.00025232672,0.020892413,0.01057237,0,0,0,0.0
0.0014360079,0.010015312,0.00572566,0,0,0,0.0
0.8707806,0.002442455,0.43661153,1,0,0,1.0
0.0011173387,0.023880066,0.012498703,0,0,0,0.0
0.7818849,0.012317482,0.3971012,1,0,0,1.0
0.00028371264,0.002587763,0.0014357378,0,0,0,0.0
0.0013795379,0.019972237,0.010675888,0,0,0,0.0
0.746271,0.015062651,0.38066682,1,0,0,0.0
0.00022939734,0.0027906,0.0015099987,0,0,0,0.0
0.003884792,0.02013165,0.012008221,0,0,0,0.0
0.9573146,0.016329018,0.4868218,1,0,0,0.0
0.0004933787,0.0030963968,0.0017948877,0,0,0,0.0
0.002257044,0.020982392,0.011619718,0,0,0,0.0
0.9076042,0.009335508,0.45846987,1,0,0,0.0
0.0003541582,0.0027372725,0.0015457154,0,0,0,0.0
0.0019159967,0.020139433,0.011027715,0,0,0,0.0
0.89790916,0.012670501,0.45528984,1,0,0,0.0
0.00040510952,0.0028304376,0.0016177736,0,0,0,0.0
0.0012257227,0.019407762,0.010316743,0,0,0,0.0
0.80824596,0.019162197,0.41370407,1,0,0,0.0
0.00022218743,0.0030417254,0.0016319564,0,0,0,0.0
0.00077455875,0.021635594,0.011205076,0,0,0,0.0
0.5646375,0.024576202,0.29460683,1,0,0,1.0
0.00019011507,0.0031571877,0.0016736514,0,0,0,0.0
0.00055960746,0.022158619,0.011359113,0,0,0,0.0
0.6269868,0.042298242,0.33464253,1,0,0,1.0
0.00019977656,0.023018016,0.011608896,0,0,0,0.0
0.000724134,0.0038674653,0.0022957996,0,0,0,0.0
0.77474505,0.024896897,0.39982098,1,0,0,1.0
0.00020657408,0.014361902,0.007284238,0,0,0,0.0
0.00071076583,0.0032420454,0.0019764057,0,0,0,0.0
0.89542806,0.0018565642,0.4486423,1,0,0,1.0
0.00013250121,0.014147093,0.007139797,0,0,0,0.0
0.00036321365,0.0064142514,0.0033887324,0,0,0,0.0
0.94082916,0.0125005655,0.47666487,1,0,0,1.0
0.0003425843,0.0026284945,0.0014855394,0,0,0,0.0
0.0005199388,0.019682022,0.01010098,0,0,0,0.0
0.9379787,0.018025186,0.47800192,1,0,0,1.0
0.00024848845,0.0028637855,0.001556137,0,0,0,0.0
0.0004087437,0.021015273,0.010712009,0,0,0,0.0
0.9035688,0.015543502,0.45955616,1,0,0,1.0
0.00027723264,0.0027802535,0.0015287431,0,0,0,0.0
0.00044438374,0.019311441,0.009877913,0,0,0,0.0
0.88908845,0.039404083,0.46424627,1,0,0,1.0
0.00017810547,0.014982244,0.0075801746,0,0,0,0.0
0.0005336819,0.0030755394,0.0018046106,0,0,0,0.0
0.88745934,0.007852281,0.4476558,1,0,0,1.0
0.00014835956,0.0022862984,0.001217329,0,0,0,0.0
0.00052921433,0.015566342,0.008047778,0,0,0,0.0
0.9438169,0.011195966,0.47750643,1,0,0,1.0
0.000415898,0.0024840322,0.001449965,0,0,0,0.0
0.0019699035,0.016979657,0.00947478,0,0,0,0.0
0.94138,0.014433559,0.4779068,1,0,0,1.0
0.0005302378,0.002612977,0.0015716074,0,0,0,0.0
0.00032522398,0.018030416,0.00917782,0,0,0,0.0
0.001119197,0.0023111918,0.0017151944,0,0,0,0.0
0.9173196,0.016685408,0.4670025,1,0,0,0.0
0.00021603487,0.0068730083,0.0035445215,0,0,0,0.0
0.0009921356,0.033115394,0.017053764,0,0,0,0.0
0.90120685,0.011636992,0.4564219,1,0,0,0.0
0.89332485,0.0025231496,0.447924,1,0,0,0.0
0.00010119824,0.008053001,0.0040770997,0,0,0,0.0
0.0010560262,0.0020886112,0.0015723187,0,0,0,0.0
0.0021247105,0.018280145,0.010202427,0,0,0,0.0
0.7267923,0.015567723,0.37118,1,0,0,0.0
0.0001329533,0.002335998,0.0012344756,0,0,0,0.0
0.0011638658,0.020271026,0.010717446,0,0,0,0.0
0.6388008,0.024960967,0.3318809,1,0,0,0.0
0.00014314926,0.0024652742,0.0013042117,0,0,0,0.0
0.0013562267,0.021258032,0.01130713,0,0,0,0.0
0.71790105,0.0021296944,0.36001536,1,0,0,0.0
0.00013101318,0.020360816,0.010245915,0,0,0,0.0
0.00015894706,0.007445574,0.0038022604,0,0,0,0.0
0.0015036373,0.008616672,0.0050601545,0,0,0,0.0
0.6536191,0.0019909362,0.327805,1,0,0,1.0
0.0020778845,0.01798799,0.010032938,0,0,0,0.0
0.7068412,0.014009079,0.3604251,1,0,0,1.0
0.00023368355,0.002219603,0.0012266432,0,0,0,0.0
0.0018004769,0.018376013,0.010088245,0,0,0,0.0
0.6761191,0.022037126,0.34907812,1,0,0,1.0
0.00025071806,0.0024130116,0.0013318649,0,0,0,0.0
0.00092952704,0.020656448,0.010792987,0,0,0,0.0
0.62600976,0.0021509703,0.31408036,1,0,0,1.0
0.00028769436,0.019583544,0.009935619,0,0,0,0.0
0.69444203,0.009598403,0.3520202,1,0,0,0.0
0.00013430176,0.048951685,0.024542993,0,0,0,0.0
0.0006146989,0.021913232,0.011263966,0,0,0,0.0
0.00018328668,0.0025516965,0.0013674916,0,0,0,0.0
0.00080766104,0.0016279327,0.0012177968,0,0,0,0.0
0.68092316,0.01539356,0.34815836,1,0,0,0.0
0.00047059153,0.007619966,0.0040452788,0,0,0,0.0
0.7396338,0.010509701,0.37507176,1,0,0,0.0
0.00015806034,0.0020237053,0.0010908828,0,0,0,0.0
0.00089496095,0.02053098,0.01071297,0,0,0,0.0
0.7138686,0.01502639,0.3644475,1,0,0,0.0
0.00021882757,0.0022655223,0.0012421749,0,0,0,0.0
0.00060291874,0.024413696,0.012508308,0,0,0,0.0
0.68182176,0.015775431,0.3487986,1,0,0,0.0
0.00013739629,0.0024080365,0.0012727164,0,0,0,0.0
0.69273055,0.026529703,0.35963014,1,0,0,1.0
7.2139366e-05,0.063807905,0.03194002,0,0,0,0.0
0.00048191767,0.021333812,0.010907865,0,0,0,0.0
0.00031992013,0.0029643143,0.0016421173,0,0,0,0.0
0.73345435,0.009531043,0.37149268,1,0,0,1.0
0.00013438029,0.002057171,0.0010957756,0,0,0,0.0
0.00066357874,0.023182405,0.011922992,0,0,0,0.0
0.726303,0.021606779,0.3739549,1,0,0,1.0
0.00011652245,0.0023861376,0.00125133,0,0,0,0.0
0.00040738453,0.025536213,0.012971799,0,0,0,0.0
